Src,Dst
system,config
system,model
callback,config
callback,api
callback,post
callback,user
config,callback
index,config
callback,config
callback,create
callback,callback
callback,callback
callback,ctrl
callback,ctrl
callback,ctrl
callback,request
callback,ctrl
config,callback
index,config
create,ctrl
api,system
api,model
api,response
api,user
config,callback
read,user
read,image
read,user
read,read
read,user
post,config
post,user
index,create
index,config
index,view
update,config
update,ctrl
update,update
delete,ctrl
delete,image
qr,image
response,user
response,response
response,response
ctrl,delete
ctrl,update
user,read
request,config
request,ctrl
request,request
image,image
